INFO 2025-05-11 03:30:36,458 autoreload 8873 8552794176 Watching for file changes with StatReloader
INFO 2025-05-12 04:49:49,031 views 58488 6180712448 Fetching time slots for restaurant 77
INFO 2025-05-12 04:49:49,064 basehttp 58488 6163886080 "POST /api/token/refresh/ HTTP/1.1" 200 241
INFO 2025-05-12 04:49:49,072 basehttp 58488 6215512064 "GET /api/restaurants/77/ HTTP/1.1" 200 559
INFO 2025-05-12 04:49:49,224 basehttp 58488 6197538816 "GET /api/restaurants/hot/?page=1&pageSize=12 HTTP/1.1" 200 3213
INFO 2025-05-12 04:49:49,288 basehttp 58488 6197538816 "GET /api/restaurants/77/ HTTP/1.1" 200 559
INFO 2025-05-12 04:49:49,297 views 58488 6180712448 Found 0 available time slots for restaurant 77
INFO 2025-05-12 04:49:49,298 basehttp 58488 6180712448 "GET /api/restaurants/77/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 71
INFO 2025-05-12 04:49:49,308 views 58488 6197538816 Fetching time slots for restaurant 77
INFO 2025-05-12 04:49:49,414 views 58488 6197538816 Found 0 available time slots for restaurant 77
INFO 2025-05-12 04:49:49,415 basehttp 58488 6197538816 "GET /api/restaurants/77/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 71
INFO 2025-05-12 04:49:51,463 views 58488 6163886080 Fetching time slots for restaurant 77
INFO 2025-05-12 04:49:51,471 basehttp 58488 6180712448 "GET /api/restaurants/77/ HTTP/1.1" 200 559
INFO 2025-05-12 04:49:51,489 basehttp 58488 6180712448 "GET /api/restaurants/77/ HTTP/1.1" 200 559
INFO 2025-05-12 04:49:51,546 views 58488 6163886080 Found 0 available time slots for restaurant 77
INFO 2025-05-12 04:49:51,546 basehttp 58488 6163886080 "GET /api/restaurants/77/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 71
INFO 2025-05-12 04:49:51,555 views 58488 6180712448 Fetching time slots for restaurant 77
INFO 2025-05-12 04:49:51,619 views 58488 6180712448 Found 0 available time slots for restaurant 77
INFO 2025-05-12 04:49:51,620 basehttp 58488 6180712448 "GET /api/restaurants/77/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 71
INFO 2025-05-12 04:49:54,971 basehttp 58488 6180712448 "OPTIONS /api/restaurants/77/time-slots/?date=2025-05-14&time=12:00&people=2 HTTP/1.1" 200 0
INFO 2025-05-12 04:49:54,992 views 58488 6180712448 Fetching time slots for restaurant 77
INFO 2025-05-12 04:49:55,064 views 58488 6180712448 Found 0 available time slots for restaurant 77
INFO 2025-05-12 04:49:55,065 basehttp 58488 6180712448 "GET /api/restaurants/77/time-slots/?date=2025-05-14&time=12:00&people=2 HTTP/1.1" 200 71
INFO 2025-05-12 04:49:57,922 basehttp 58488 6197538816 "OPTIONS /api/restaurants/77/time-slots/?date=2025-05-14&time=12:00&people=6 HTTP/1.1" 200 0
INFO 2025-05-12 04:49:57,940 views 58488 6197538816 Fetching time slots for restaurant 77
INFO 2025-05-12 04:49:58,006 views 58488 6197538816 Found 0 available time slots for restaurant 77
INFO 2025-05-12 04:49:58,007 basehttp 58488 6197538816 "GET /api/restaurants/77/time-slots/?date=2025-05-14&time=12:00&people=6 HTTP/1.1" 200 71
INFO 2025-05-12 04:50:03,728 basehttp 58488 6180712448 "POST /api/token/refresh/ HTTP/1.1" 200 241
INFO 2025-05-12 04:50:03,761 basehttp 58488 6163886080 "GET /api/restaurants/hot/?page=1&pageSize=12 HTTP/1.1" 200 3213
INFO 2025-05-12 04:50:05,834 views 58488 6163886080 Fetching time slots for restaurant 73
INFO 2025-05-12 04:50:05,844 basehttp 58488 6180712448 "GET /api/restaurants/73/ HTTP/1.1" 200 499
INFO 2025-05-12 04:50:05,859 basehttp 58488 6180712448 "GET /api/restaurants/73/ HTTP/1.1" 200 499
INFO 2025-05-12 04:50:05,985 views 58488 6163886080 Found 0 available time slots for restaurant 73
INFO 2025-05-12 04:50:05,987 basehttp 58488 6163886080 "GET /api/restaurants/73/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 67
INFO 2025-05-12 04:50:05,994 views 58488 6180712448 Fetching time slots for restaurant 73
INFO 2025-05-12 04:50:06,119 views 58488 6180712448 Found 0 available time slots for restaurant 73
INFO 2025-05-12 04:50:06,120 basehttp 58488 6180712448 "GET /api/restaurants/73/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 67
INFO 2025-05-12 04:50:12,974 basehttp 58488 6197538816 "OPTIONS /api/restaurants/72 HTTP/1.1" 200 0
INFO 2025-05-12 04:50:12,976 basehttp 58488 6232338432 "OPTIONS /api/restaurants/72 HTTP/1.1" 200 0
INFO 2025-05-12 04:50:12,976 basehttp 58488 6215512064 "OPTIONS /api/restaurants/72/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 0
INFO 2025-05-12 04:50:12,976 basehttp 58488 6249164800 "OPTIONS /api/restaurants/72/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 0
INFO 2025-05-12 04:50:12,994 basehttp 58488 6215512064 "GET /api/restaurants/72 HTTP/1.1" 301 0
INFO 2025-05-12 04:50:12,996 basehttp 58488 6232338432 "OPTIONS /api/restaurants/72/ HTTP/1.1" 200 0
INFO 2025-05-12 04:50:12,996 basehttp 58488 6249164800 "OPTIONS /api/restaurants/72/ HTTP/1.1" 200 0
INFO 2025-05-12 04:50:12,997 views 58488 6197538816 Fetching time slots for restaurant 72
INFO 2025-05-12 04:50:13,008 basehttp 58488 6249164800 "GET /api/restaurants/72/ HTTP/1.1" 200 504
INFO 2025-05-12 04:50:13,024 basehttp 58488 6232338432 "GET /api/restaurants/72/ HTTP/1.1" 200 504
INFO 2025-05-12 04:50:13,161 views 58488 6197538816 Found 0 available time slots for restaurant 72
INFO 2025-05-12 04:50:13,162 basehttp 58488 6197538816 "GET /api/restaurants/72/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 75
INFO 2025-05-12 04:50:13,170 views 58488 6232338432 Fetching time slots for restaurant 72
INFO 2025-05-12 04:50:13,345 views 58488 6232338432 Found 0 available time slots for restaurant 72
INFO 2025-05-12 04:50:13,346 basehttp 58488 6232338432 "GET /api/restaurants/72/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 75
INFO 2025-05-12 04:50:16,362 basehttp 58488 6163886080 "OPTIONS /api/restaurants/76 HTTP/1.1" 200 0
INFO 2025-05-12 04:50:16,366 basehttp 58488 6265991168 "OPTIONS /api/restaurants/76 HTTP/1.1" 200 0
INFO 2025-05-12 04:50:16,366 basehttp 58488 6180712448 "OPTIONS /api/restaurants/76/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 0
INFO 2025-05-12 04:50:16,366 basehttp 58488 6282817536 "OPTIONS /api/restaurants/76/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 0
INFO 2025-05-12 04:50:16,374 basehttp 58488 6163886080 "GET /api/restaurants/76 HTTP/1.1" 301 0
INFO 2025-05-12 04:50:16,380 basehttp 58488 6265991168 "OPTIONS /api/restaurants/76/ HTTP/1.1" 200 0
INFO 2025-05-12 04:50:16,380 basehttp 58488 6180712448 "OPTIONS /api/restaurants/76/ HTTP/1.1" 200 0
INFO 2025-05-12 04:50:16,388 views 58488 6282817536 Fetching time slots for restaurant 76
INFO 2025-05-12 04:50:16,395 basehttp 58488 6265991168 "GET /api/restaurants/76/ HTTP/1.1" 200 557
INFO 2025-05-12 04:50:16,411 basehttp 58488 6180712448 "GET /api/restaurants/76/ HTTP/1.1" 200 557
INFO 2025-05-12 04:50:16,461 views 58488 6282817536 Found 0 available time slots for restaurant 76
INFO 2025-05-12 04:50:16,461 basehttp 58488 6282817536 "GET /api/restaurants/76/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 67
INFO 2025-05-12 04:50:16,467 views 58488 6180712448 Fetching time slots for restaurant 76
INFO 2025-05-12 04:50:16,574 views 58488 6180712448 Found 0 available time slots for restaurant 76
INFO 2025-05-12 04:50:16,575 basehttp 58488 6180712448 "GET /api/restaurants/76/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 67
INFO 2025-05-12 04:50:19,796 basehttp 58488 6180712448 "GET /api/restaurants/hot/?page=2&pageSize=12 HTTP/1.1" 200 2692
INFO 2025-05-12 04:50:22,872 views 58488 6197538816 Fetching time slots for restaurant 84
INFO 2025-05-12 04:50:22,881 basehttp 58488 6215512064 "GET /api/restaurants/84/ HTTP/1.1" 200 555
INFO 2025-05-12 04:50:22,897 basehttp 58488 6215512064 "GET /api/restaurants/84/ HTTP/1.1" 200 555
INFO 2025-05-12 04:50:22,966 views 58488 6197538816 Found 0 available time slots for restaurant 84
INFO 2025-05-12 04:50:22,967 basehttp 58488 6197538816 "GET /api/restaurants/84/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 73
INFO 2025-05-12 04:50:22,974 views 58488 6215512064 Fetching time slots for restaurant 84
INFO 2025-05-12 04:50:23,051 views 58488 6215512064 Found 0 available time slots for restaurant 84
INFO 2025-05-12 04:50:23,051 basehttp 58488 6215512064 "GET /api/restaurants/84/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 73
INFO 2025-05-12 04:50:27,864 views 58488 6163886080 Fetching time slots for restaurant 84
INFO 2025-05-12 04:50:27,866 basehttp 58488 6180712448 "GET /api/restaurants/84/ HTTP/1.1" 200 555
INFO 2025-05-12 04:50:27,880 basehttp 58488 6180712448 "GET /api/restaurants/84/ HTTP/1.1" 200 555
INFO 2025-05-12 04:50:27,941 views 58488 6163886080 Found 0 available time slots for restaurant 84
INFO 2025-05-12 04:50:27,942 basehttp 58488 6163886080 "GET /api/restaurants/84/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 73
INFO 2025-05-12 04:50:27,949 views 58488 6180712448 Fetching time slots for restaurant 84
INFO 2025-05-12 04:50:28,013 views 58488 6180712448 Found 0 available time slots for restaurant 84
INFO 2025-05-12 04:50:28,014 basehttp 58488 6180712448 "GET /api/restaurants/84/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 73
INFO 2025-05-12 04:50:53,012 views 58488 6214938624 Fetching time slots for restaurant 84
INFO 2025-05-12 04:50:53,073 basehttp 58488 6198112256 "POST /api/token/refresh/ HTTP/1.1" 200 241
INFO 2025-05-12 04:50:53,095 basehttp 58488 6248591360 "GET /api/restaurants/84/ HTTP/1.1" 200 555
INFO 2025-05-12 04:50:53,172 basehttp 58488 6248591360 "GET /api/restaurants/84/ HTTP/1.1" 200 555
INFO 2025-05-12 04:50:53,188 basehttp 58488 6231764992 "GET /api/restaurants/hot/?page=1&pageSize=12 HTTP/1.1" 200 3213
INFO 2025-05-12 04:50:53,234 views 58488 6214938624 Found 0 available time slots for restaurant 84
INFO 2025-05-12 04:50:53,235 basehttp 58488 6214938624 "GET /api/restaurants/84/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 73
INFO 2025-05-12 04:50:53,248 views 58488 6231764992 Fetching time slots for restaurant 84
INFO 2025-05-12 04:50:53,535 views 58488 6231764992 Found 0 available time slots for restaurant 84
INFO 2025-05-12 04:50:53,536 basehttp 58488 6231764992 "GET /api/restaurants/84/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 73
INFO 2025-05-12 04:50:54,340 views 58488 6214938624 Fetching time slots for restaurant 84
INFO 2025-05-12 04:50:54,364 basehttp 58488 6231764992 "POST /api/token/refresh/ HTTP/1.1" 200 241
INFO 2025-05-12 04:50:54,384 basehttp 58488 6198112256 "GET /api/restaurants/84/ HTTP/1.1" 200 555
INFO 2025-05-12 04:50:54,486 basehttp 58488 6248591360 "GET /api/restaurants/hot/?page=1&pageSize=12 HTTP/1.1" 200 3213
INFO 2025-05-12 04:50:54,498 basehttp 58488 6198112256 "GET /api/restaurants/84/ HTTP/1.1" 200 555
INFO 2025-05-12 04:50:54,575 views 58488 6214938624 Found 0 available time slots for restaurant 84
INFO 2025-05-12 04:50:54,576 basehttp 58488 6214938624 "GET /api/restaurants/84/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 73
INFO 2025-05-12 04:50:54,589 views 58488 6198112256 Fetching time slots for restaurant 84
INFO 2025-05-12 04:50:54,676 views 58488 6198112256 Found 0 available time slots for restaurant 84
INFO 2025-05-12 04:50:54,677 basehttp 58488 6198112256 "GET /api/restaurants/84/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 73
INFO 2025-05-12 04:50:58,672 views 58488 6164459520 Fetching time slots for restaurant 76
INFO 2025-05-12 04:50:58,680 basehttp 58488 6198112256 "GET /api/restaurants/76/ HTTP/1.1" 200 557
INFO 2025-05-12 04:50:58,695 basehttp 58488 6198112256 "GET /api/restaurants/76/ HTTP/1.1" 200 557
INFO 2025-05-12 04:50:58,772 views 58488 6164459520 Found 0 available time slots for restaurant 76
INFO 2025-05-12 04:50:58,773 basehttp 58488 6164459520 "GET /api/restaurants/76/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 67
INFO 2025-05-12 04:50:58,781 views 58488 6198112256 Fetching time slots for restaurant 76
INFO 2025-05-12 04:50:58,869 views 58488 6198112256 Found 0 available time slots for restaurant 76
INFO 2025-05-12 04:50:58,870 basehttp 58488 6198112256 "GET /api/restaurants/76/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 67
INFO 2025-05-12 04:51:02,578 views 58488 6164459520 Fetching time slots for restaurant 75
INFO 2025-05-12 04:51:02,584 basehttp 58488 6198112256 "GET /api/restaurants/75/ HTTP/1.1" 200 578
INFO 2025-05-12 04:51:02,598 basehttp 58488 6198112256 "GET /api/restaurants/75/ HTTP/1.1" 200 578
INFO 2025-05-12 04:51:02,704 views 58488 6164459520 Found 0 available time slots for restaurant 75
INFO 2025-05-12 04:51:02,704 basehttp 58488 6164459520 "GET /api/restaurants/75/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 73
INFO 2025-05-12 04:51:02,712 views 58488 6198112256 Fetching time slots for restaurant 75
INFO 2025-05-12 04:51:02,842 views 58488 6198112256 Found 0 available time slots for restaurant 75
INFO 2025-05-12 04:51:02,843 basehttp 58488 6198112256 "GET /api/restaurants/75/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 73
INFO 2025-05-12 04:51:05,536 views 58488 6198112256 Fetching time slots for restaurant 73
INFO 2025-05-12 04:51:05,545 basehttp 58488 6164459520 "GET /api/restaurants/73/ HTTP/1.1" 200 499
INFO 2025-05-12 04:51:05,565 basehttp 58488 6214938624 "GET /api/restaurants/73/ HTTP/1.1" 200 499
INFO 2025-05-12 04:51:05,656 views 58488 6198112256 Found 0 available time slots for restaurant 73
INFO 2025-05-12 04:51:05,657 basehttp 58488 6198112256 "GET /api/restaurants/73/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 67
INFO 2025-05-12 04:51:05,664 views 58488 6214938624 Fetching time slots for restaurant 73
INFO 2025-05-12 04:51:05,793 views 58488 6214938624 Found 0 available time slots for restaurant 73
INFO 2025-05-12 04:51:05,793 basehttp 58488 6214938624 "GET /api/restaurants/73/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 67
INFO 2025-05-12 04:51:24,022 views 58488 6163886080 Fetching time slots for restaurant 76
INFO 2025-05-12 04:51:24,028 basehttp 58488 6231764992 "GET /api/restaurants/76/ HTTP/1.1" 200 557
INFO 2025-05-12 04:51:24,042 basehttp 58488 6231764992 "GET /api/restaurants/76/ HTTP/1.1" 200 557
INFO 2025-05-12 04:51:24,096 views 58488 6163886080 Found 0 available time slots for restaurant 76
INFO 2025-05-12 04:51:24,097 basehttp 58488 6163886080 "GET /api/restaurants/76/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 67
INFO 2025-05-12 04:51:24,104 views 58488 6231764992 Fetching time slots for restaurant 76
INFO 2025-05-12 04:51:24,167 views 58488 6231764992 Found 0 available time slots for restaurant 76
INFO 2025-05-12 04:51:24,168 basehttp 58488 6231764992 "GET /api/restaurants/76/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 67
INFO 2025-05-12 04:51:35,526 views 58488 6163886080 Fetching time slots for restaurant 76
INFO 2025-05-12 04:51:35,597 basehttp 58488 6181859328 "GET /api/restaurants/76/ HTTP/1.1" 200 557
INFO 2025-05-12 04:51:35,609 basehttp 58488 6181859328 "GET /api/restaurants/76/ HTTP/1.1" 200 557
INFO 2025-05-12 04:51:35,662 views 58488 6163886080 Found 0 available time slots for restaurant 76
INFO 2025-05-12 04:51:35,663 basehttp 58488 6163886080 "GET /api/restaurants/76/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 67
INFO 2025-05-12 04:51:35,669 views 58488 6181859328 Fetching time slots for restaurant 76
INFO 2025-05-12 04:51:35,735 views 58488 6181859328 Found 0 available time slots for restaurant 76
INFO 2025-05-12 04:51:35,735 basehttp 58488 6181859328 "GET /api/restaurants/76/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 67
INFO 2025-05-12 04:52:31,755 basehttp 58488 6198685696 "GET /api/restaurants/hot/?page=2&pageSize=12 HTTP/1.1" 200 2692
INFO 2025-05-12 04:52:33,358 views 58488 6198685696 Fetching time slots for restaurant 90
INFO 2025-05-12 04:52:33,363 basehttp 58488 6163886080 "GET /api/restaurants/90/ HTTP/1.1" 200 460
INFO 2025-05-12 04:52:33,378 basehttp 58488 6163886080 "GET /api/restaurants/90/ HTTP/1.1" 200 460
INFO 2025-05-12 04:52:33,435 views 58488 6198685696 Found 0 available time slots for restaurant 90
INFO 2025-05-12 04:52:33,435 basehttp 58488 6198685696 "GET /api/restaurants/90/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 59
INFO 2025-05-12 04:52:33,442 views 58488 6163886080 Fetching time slots for restaurant 90
INFO 2025-05-12 04:52:33,507 views 58488 6163886080 Found 0 available time slots for restaurant 90
INFO 2025-05-12 04:52:33,507 basehttp 58488 6163886080 "GET /api/restaurants/90/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 59
INFO 2025-05-12 04:52:37,510 views 58488 6181859328 Fetching time slots for restaurant 92
WARNING 2025-05-12 04:52:37,512 views 58488 6181859328 Restaurant 92 is not open at 2025-05-11 12:00:00+00:00
WARNING 2025-05-12 04:52:37,513 basehttp 58488 6181859328 "GET /api/restaurants/92/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 47
INFO 2025-05-12 04:52:37,517 basehttp 58488 6198685696 "GET /api/restaurants/92/ HTTP/1.1" 200 480
INFO 2025-05-12 04:52:37,521 views 58488 6181859328 Fetching time slots for restaurant 92
WARNING 2025-05-12 04:52:37,524 views 58488 6181859328 Restaurant 92 is not open at 2025-05-11 12:00:00+00:00
WARNING 2025-05-12 04:52:37,525 basehttp 58488 6181859328 "GET /api/restaurants/92/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 47
INFO 2025-05-12 04:52:37,531 basehttp 58488 6215512064 "GET /api/restaurants/92/ HTTP/1.1" 200 480
INFO 2025-05-12 04:52:44,526 basehttp 58488 6181859328 "OPTIONS /api/restaurants/94/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 0
INFO 2025-05-12 04:52:44,526 basehttp 58488 6163886080 "OPTIONS /api/restaurants/94 HTTP/1.1" 200 0
INFO 2025-05-12 04:52:44,537 basehttp 58488 6198685696 "OPTIONS /api/restaurants/94 HTTP/1.1" 200 0
INFO 2025-05-12 04:52:44,538 basehttp 58488 6215512064 "OPTIONS /api/restaurants/94/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 0
INFO 2025-05-12 04:52:44,543 basehttp 58488 6181859328 "GET /api/restaurants/94 HTTP/1.1" 301 0
INFO 2025-05-12 04:52:44,546 basehttp 58488 6215512064 "OPTIONS /api/restaurants/94/ HTTP/1.1" 200 0
INFO 2025-05-12 04:52:44,546 basehttp 58488 6198685696 "OPTIONS /api/restaurants/94/ HTTP/1.1" 200 0
INFO 2025-05-12 04:52:44,549 views 58488 6163886080 Fetching time slots for restaurant 94
WARNING 2025-05-12 04:52:44,552 views 58488 6163886080 Restaurant 94 is not open at 2025-05-11 12:00:00+00:00
WARNING 2025-05-12 04:52:44,553 basehttp 58488 6163886080 "GET /api/restaurants/94/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 47
INFO 2025-05-12 04:52:44,562 views 58488 6215512064 Fetching time slots for restaurant 94
INFO 2025-05-12 04:52:44,565 basehttp 58488 6198685696 "GET /api/restaurants/94/ HTTP/1.1" 200 480
WARNING 2025-05-12 04:52:44,568 views 58488 6215512064 Restaurant 94 is not open at 2025-05-11 12:00:00+00:00
WARNING 2025-05-12 04:52:44,569 basehttp 58488 6215512064 "GET /api/restaurants/94/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 47
INFO 2025-05-12 04:52:44,580 basehttp 58488 6163886080 "GET /api/restaurants/94/ HTTP/1.1" 200 480
INFO 2025-05-12 04:52:47,011 basehttp 58488 6163886080 "OPTIONS /api/restaurants/89 HTTP/1.1" 200 0
INFO 2025-05-12 04:52:47,014 basehttp 58488 6181859328 "OPTIONS /api/restaurants/89/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 0
INFO 2025-05-12 04:52:47,018 basehttp 58488 6198685696 "OPTIONS /api/restaurants/89 HTTP/1.1" 200 0
INFO 2025-05-12 04:52:47,018 basehttp 58488 6215512064 "OPTIONS /api/restaurants/89/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 0
INFO 2025-05-12 04:52:47,046 basehttp 58488 6198685696 "OPTIONS /api/restaurants/89/ HTTP/1.1" 200 0
INFO 2025-05-12 04:52:47,047 basehttp 58488 6163886080 "GET /api/restaurants/89 HTTP/1.1" 301 0
INFO 2025-05-12 04:52:47,047 basehttp 58488 6215512064 "OPTIONS /api/restaurants/89/ HTTP/1.1" 200 0
INFO 2025-05-12 04:52:47,078 views 58488 6181859328 Fetching time slots for restaurant 89
INFO 2025-05-12 04:52:47,094 basehttp 58488 6198685696 "GET /api/restaurants/89/ HTTP/1.1" 200 460
INFO 2025-05-12 04:52:47,147 basehttp 58488 6215512064 "GET /api/restaurants/89/ HTTP/1.1" 200 460
INFO 2025-05-12 04:52:47,359 views 58488 6181859328 Found 0 available time slots for restaurant 89
INFO 2025-05-12 04:52:47,360 basehttp 58488 6181859328 "GET /api/restaurants/89/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 59
INFO 2025-05-12 04:52:47,367 views 58488 6215512064 Fetching time slots for restaurant 89
INFO 2025-05-12 04:52:47,448 views 58488 6215512064 Found 0 available time slots for restaurant 89
INFO 2025-05-12 04:52:47,448 basehttp 58488 6215512064 "GET /api/restaurants/89/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 59
INFO 2025-05-12 04:52:49,895 basehttp 58488 6198685696 "OPTIONS /api/restaurants/91 HTTP/1.1" 200 0
INFO 2025-05-12 04:52:49,896 basehttp 58488 6215512064 "OPTIONS /api/restaurants/91 HTTP/1.1" 200 0
INFO 2025-05-12 04:52:49,896 basehttp 58488 6181859328 "OPTIONS /api/restaurants/91/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 0
INFO 2025-05-12 04:52:49,896 basehttp 58488 6163886080 "OPTIONS /api/restaurants/91/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 0
INFO 2025-05-12 04:52:49,906 basehttp 58488 6215512064 "GET /api/restaurants/91 HTTP/1.1" 301 0
INFO 2025-05-12 04:52:49,910 basehttp 58488 6198685696 "OPTIONS /api/restaurants/91/ HTTP/1.1" 200 0
INFO 2025-05-12 04:52:49,910 basehttp 58488 6163886080 "OPTIONS /api/restaurants/91/ HTTP/1.1" 200 0
INFO 2025-05-12 04:52:49,914 views 58488 6181859328 Fetching time slots for restaurant 91
WARNING 2025-05-12 04:52:49,917 views 58488 6181859328 Restaurant 91 is not open at 2025-05-11 12:00:00+00:00
WARNING 2025-05-12 04:52:49,919 basehttp 58488 6181859328 "GET /api/restaurants/91/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 47
INFO 2025-05-12 04:52:49,936 views 58488 6198685696 Fetching time slots for restaurant 91
INFO 2025-05-12 04:52:49,938 basehttp 58488 6163886080 "GET /api/restaurants/91/ HTTP/1.1" 200 480
WARNING 2025-05-12 04:52:49,942 views 58488 6198685696 Restaurant 91 is not open at 2025-05-11 12:00:00+00:00
WARNING 2025-05-12 04:52:49,942 basehttp 58488 6198685696 "GET /api/restaurants/91/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 47
INFO 2025-05-12 04:52:49,950 basehttp 58488 6181859328 "GET /api/restaurants/91/ HTTP/1.1" 200 480
INFO 2025-05-12 04:52:52,707 basehttp 58488 6181859328 "OPTIONS /api/restaurants/93 HTTP/1.1" 200 0
INFO 2025-05-12 04:52:52,709 basehttp 58488 6198685696 "OPTIONS /api/restaurants/93/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 0
INFO 2025-05-12 04:52:52,710 basehttp 58488 6215512064 "OPTIONS /api/restaurants/93 HTTP/1.1" 200 0
INFO 2025-05-12 04:52:52,713 basehttp 58488 6232338432 "OPTIONS /api/restaurants/93/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 0
INFO 2025-05-12 04:52:52,717 basehttp 58488 6181859328 "GET /api/restaurants/93 HTTP/1.1" 301 0
INFO 2025-05-12 04:52:52,719 basehttp 58488 6215512064 "OPTIONS /api/restaurants/93/ HTTP/1.1" 200 0
INFO 2025-05-12 04:52:52,720 views 58488 6198685696 Fetching time slots for restaurant 93
INFO 2025-05-12 04:52:52,720 basehttp 58488 6232338432 "OPTIONS /api/restaurants/93/ HTTP/1.1" 200 0
WARNING 2025-05-12 04:52:52,724 views 58488 6198685696 Restaurant 93 is not open at 2025-05-11 12:00:00+00:00
WARNING 2025-05-12 04:52:52,725 basehttp 58488 6198685696 "GET /api/restaurants/93/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 47
INFO 2025-05-12 04:52:52,735 views 58488 6232338432 Fetching time slots for restaurant 93
WARNING 2025-05-12 04:52:52,738 views 58488 6232338432 Restaurant 93 is not open at 2025-05-11 12:00:00+00:00
INFO 2025-05-12 04:52:52,739 basehttp 58488 6215512064 "GET /api/restaurants/93/ HTTP/1.1" 200 480
WARNING 2025-05-12 04:52:52,739 basehttp 58488 6232338432 "GET /api/restaurants/93/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 400 47
INFO 2025-05-12 04:52:52,759 basehttp 58488 6198685696 "GET /api/restaurants/93/ HTTP/1.1" 200 480
INFO 2025-05-12 04:52:56,668 basehttp 58488 6215512064 "OPTIONS /api/restaurants/95/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 0
INFO 2025-05-12 04:52:56,672 basehttp 58488 6163886080 "OPTIONS /api/restaurants/95 HTTP/1.1" 200 0
INFO 2025-05-12 04:52:56,672 basehttp 58488 6198685696 "OPTIONS /api/restaurants/95 HTTP/1.1" 200 0
INFO 2025-05-12 04:52:56,676 basehttp 58488 6181859328 "OPTIONS /api/restaurants/95/time-slots/?date=2025-05-11&time=12:00&people=2 HTTP/1.1" 200 0
